상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,평균_점포_수,평균_점포당_월매출,평균_총_유동인구,평균_2030비율,평균_폐업비율,평균_창업추천점수,추천순위,위도,경도,자치구_코드_명,행정동_코드_명
3130070,뚝섬역상점가,CS200016,당구장,3.0,3406803.1944444445,442079.25,39.91690358894813,0.0,40.696582521405375,14510,37.548444588661376,127.04910132457827,성동구,성수1가2동
3110180,광진정보도서관,CS300036,조명용품,10.0,11603021.775,262941.75,28.434988620460828,0.0,40.69225715972838,14511,37.54899935681124,127.10877284422423,광진구,광장동
3120151,보라매공원,CS200005,스포츠 강습,9.75,711243.237962963,1323940.0,35.8808998508482,0.0,40.69157809270742,14512,37.49122632464743,126.92503035748912,동작구,신대방2동
3130320,암사종합시장,CS100001,한식음식점,20.25,26515026.926587302,197945.25,26.400098255367123,3.7698412698412698,40.68988042515501,14513,37.55089800730779,127.12910029175102,강동구,암사1동
3110157,자양동우체국,CS100010,커피-음료,8.0,4248644.789847883,1357499.75,28.21669785050826,9.821428571428571,40.68827133156186,14514,37.52999274825613,127.0807217358998,광진구,자양2동
3130315,문정동 로데오거리 상점가(문정동 로데오거리),CS200037,노래방,9.0,3391847.1296296297,646156.25,35.3273889734585,0.0,40.68783584292885,14515,37.48995147671527,127.12321722571214,송파구,가락본동
3130197,마포시장,CS100008,분식전문점,7.0,7506385.571428571,99814.25,35.927688034350794,0.0,40.68579864186596,14516,37.54503085282252,126.953492223535,마포구,공덕동
3110784,신대림초등학교,CS100002,중식음식점,3.0,18873335.27777778,179974.0,24.22426755601437,0.0,40.678461765574255,14517,37.49189581564384,126.90392945139324,영등포구,대림1동
3130020,동묘시장(동묘벼룩시장),CS300032,가전제품,3.75,3917351.020833333,429185.25,38.209521130869305,0.0,40.675398582816655,14518,37.571356966071896,127.01665134166709,종로구,숭인2동
3130255,영등포전통시장,CS300011,일반의류,7.0,782936.0357142858,700364.75,50.596072234759866,0.0,40.67258635961027,14519,37.52106473916393,126.90820198877576,영등포구,영등포동
3130098,회기시장,CS100010,커피-음료,10.5,3326662.2196969697,363688.75,60.64400024115017,7.272727272727273,40.6687186300561,14520,37.59108583569478,127.05556063508617,동대문구,회기동
3130106,중랑동부시장,CS300011,일반의류,16.5,5630422.322916666,830500.25,31.34487209529982,4.6875,40.66736049601417,14521,37.59235330382956,127.07684866751778,중랑구,면목2동
3110139,자양4동주민센터,CS300028,화초,7.0,287407.9285714285,1944128.5,32.44921130771385,0.0,40.66652642456451,14522,37.53512096389572,127.06347301482698,광진구,자양4동
3130053,백학시장,CS100007,치킨전문점,3.333333333333333,4655615.481481481,638946.3333333334,32.033113268395766,0.0,40.66229701801004,14523,37.564148546707614,127.01960390526172,중구,신당5동
3130313,방이시장,CS200031,세탁소,4.0,1523014.3125,1048469.25,35.56844027628997,0.0,40.65941098317095,14524,37.51106079756516,127.11552676175948,송파구,방이2동
3110246,월드순복음교회,CS200006,일반의원,4.5,1401459.4444444445,1255327.0,33.165176536059235,0.0,40.65763950398583,14525,37.59302767228922,127.07893279696668,중랑구,상봉2동
3130151,신도봉시장,CS300006,미곡판매,3.0,27450515.55555556,40004.5,21.884330930173142,0.0,40.65444346028934,14526,37.670270229972296,127.04162120121192,도봉구,도봉1동
3130056,용산용문시장,CS100008,분식전문점,13.25,5883793.191849817,481347.0,34.557576222923984,1.9230769230769231,40.65376439326838,14527,37.53643776809258,126.96020703642986,용산구,용문동
3110081,해방촌 남동측,CS300011,일반의류,6.0,527972.8148148148,1689294.0,36.68485822813415,5.5555555555555545,40.65362661155398,14528,37.544119980506025,126.98454285856135,용산구,용산2가동
3130295,인헌시장(원당종합시장),CS100010,커피-음료,10.5,6422051.492424242,258539.5,41.146926576336845,4.772727272727273,40.65101860053144,14529,37.47437829187288,126.96584729199397,관악구,인헌동
3110254,오거리공원,CS300029,애완동물,3.0,1187380.962962963,2863840.333333333,24.76128103209145,0.0,40.65067414624545,14530,37.57668988738031,127.08299094516109,중랑구,면목7동
3110935,한전아트센터,CS200001,일반교습학원,4.0,6775986.6875,587907.0,28.915278289256484,0.0,40.64945379391792,14531,37.48633661039701,127.02666167514542,서초구,서초2동
3110752,한울중학교,CS300011,일반의류,9.0,8277552.231481482,760626.75,24.029004323769875,0.0,40.64732063773251,14532,37.46170696090743,126.90894149141734,금천구,시흥4동
3120139,대림3동사거리,CS300033,철물점,5.25,6936785.913888889,786919.5,27.717582612445,5.0,40.6418881015648,14533,37.50016185253768,126.89773284883364,영등포구,대림3동
3110770,영등포구청역 6번,CS200028,미용실,5.0,783369.6166666667,796688.5,45.71148836034712,0.0,40.641703572483024,14534,37.52289416609549,126.8977131408658,영등포구,당산1동
3120163,사당역 11번(사당역먹자골목),CS200028,미용실,9.0,2332948.472222222,1400465.75,27.987495508853257,0.0,40.64092855033954,14535,37.47941000949856,126.98581114766932,서초구,방배2동
3120015,종로6가,CS100010,커피-음료,11.5,9951108.021464646,417680.25,29.63232459779401,2.272727272727273,40.64089902568645,14536,37.57210575706799,127.00702963068176,종로구,종로5?6가동
3120249,고덕역,CS200028,미용실,7.0,14278914.57142857,531193.0,18.75023458184173,0.0,40.64007233540006,14537,37.553416674247536,127.15499797751728,강동구,명일2동
3110778,구로디지털단지역 4번,CS200028,미용실,28.25,1401190.3573481117,1172548.5,34.32290766118648,0.0,40.63735606731621,14538,37.48862394889115,126.90245239287532,영등포구,대림2동
3110856,미성초등학교,CS100001,한식음식점,20.75,4129151.191548948,801438.75,37.59557808075589,6.274208247892458,40.63708296427517,14539,37.47982945317871,126.91315922448254,관악구,미성동
3110989,대치동아우편취급국,CS200030,피부관리실,3.0,6840005.555555556,609355.0,31.77389465607613,0.0,40.63672128727488,14540,37.502878544358616,127.05449997860173,강남구,대치4동
3130109,묵1동도깨비시장,CS100008,분식전문점,4.0,16234846.520833332,96342.0,29.539973428326554,12.5,40.63459551225273,14541,37.6165604472275,127.08053206241114,중랑구,묵1동
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CS300009,청과상,8.0,2776926.208333333,721150.0,36.69955057919153,0.0,40.63125184529082,14542,37.469384734597455,127.04036782735056,서초구,양재2동
3130229,남구로시장,CS200008,한의원,8.0,11827743.145833332,729050.25,22.366365065871605,3.125,40.62978299379982,14543,37.4900783818487,126.88654090369847,구로구,구로4동
3130229,남구로시장,CS300027,섬유제품,4.0,9414609.520833332,729050.25,22.366365065871605,0.0,40.62128727487452,14544,37.4900783818487,126.88654090369847,구로구,구로4동
3120245,둔촌역,CS300017,시계및귀금속,5.0,2826591.133333333,1422267.25,26.855180327206405,0.0,40.616349276646,14545,37.52633926481791,127.13491805500612,강동구,성내3동
3110154,광진정말공원,CS200024,스포츠클럽,4.5,910615.175,1706410.5,30.911621563252297,0.0,40.61587688219663,14546,37.53307535534298,127.0789713956622,광진구,자양1동
3110048,장충동주민센터,CS100010,커피-음료,4.0,950910.6458333333,998898.75,39.44641134083966,0.0,40.6152421021553,14547,37.56099638199899,127.00847731320724,중구,장충동
3120014,종로5가역,CS100003,일식음식점,5.25,3494047.5027777776,850026.25,33.93361776623652,5.0,40.60997933274284,14548,37.571907724627984,127.00232056437184,종로구,종로5?6가동
3120208,청담사거리(청담동명품거리),CS300028,화초,33.25,1366000.846753379,1346923.5,39.436797135202255,3.790663992869875,40.60543991733097,14549,37.52482993919008,127.04770569306328,강남구,청담동
3110662,까치산역 1번,CS100007,치킨전문점,3.333333333333333,1864121.5185185184,1810627.3333333333,29.45661835317131,11.111111111111107,40.60471410294263,14550,37.53485244846705,126.84913619684755,강서구,화곡8동
3110066,서울역 15번,CS300010,반찬가게,3.0,318594.925925926,1625696.0,34.7548450252026,0.0,40.59816947150872,14551,37.55314437161729,126.9669430795906,용산구,청파동
3130072,성동용답상가시장,CS200016,당구장,3.75,2156956.520833333,890476.0,38.17627361393805,8.333333333333332,40.59699586654857,14552,37.56397605579394,127.05309567240342,성동구,용답동
3120040,용산전자상가(용산역),CS300028,화초,6.0,802973.138888889,1029600.5,39.839385421972494,0.0,40.5955713020372,14553,37.53327570203355,126.96155508063566,용산구,한강로동
3110474,세명컴퓨터고등학교,CS100001,한식음식점,6.75,3185900.6031746035,902219.25,31.620418757097397,0.0,40.59306908768822,14554,37.62574305642576,126.92176894024712,은평구,불광2동
3110260,면목역 3번,CS300011,일반의류,6.75,2580241.9662698414,1325426.25,30.886384994603755,4.166666666666666,40.59158547387068,14555,37.58958078442301,127.08622084620522,중랑구,면목본동
3110601,신월1동우편취급국,CS200001,일반교습학원,6.0,2956915.611111111,1334103.5,27.220275398968077,0.0,40.58779893711249,14556,37.52795203678687,126.83653591090076,양천구,신월1동
3130295,인헌시장(원당종합시장),CS100006,패스트푸드점,3.0,4038002.444444445,252854.0,41.47215389117831,0.0,40.58494242692649,14557,37.47437829187288,126.96584729199397,관악구,인헌동
3110614,목동로데오거리,CS200037,노래방,3.0,7402897.833333333,521127.75,28.813729531451067,0.0,40.5844995571302,14558,37.52810868319107,126.8603045895597,양천구,신정4동
3120003,광화문역,CS300004,핸드폰,9.75,2592786.921212122,1267772.0,37.803785843733536,5.277777777777778,40.58218187186301,14559,37.57196808426292,126.97459828971188,종로구,사직동
3110421,석계역 1번,CS200037,노래방,12.25,11772258.405982906,373486.25,28.30309640150582,2.083333333333333,40.57872010628876,14560,37.615823223737245,127.06312247081314,노원구,월계1동
3110804,신풍역 1번,CS200001,일반교습학원,8.0,3211248.84375,1089922.25,29.619461762498503,0.0,40.57742102155299,14561,37.49952522564555,126.9128197716422,영등포구,신길6동
3110128,성원중학교,CS200016,당구장,4.25,2978567.558333333,1113980.5,31.91193210505448,6.25,40.57156775907883,14562,37.53816384184272,127.04992055728604,성동구,성수1가1동
3130271,남성역골목시장,CS300011,일반의류,9.75,4974171.95,542859.25,35.51203419593419,2.5,40.57095512252731,14563,37.48347120159544,126.97245743842454,동작구,사당4동
3110376,수송초등학교,CS300011,일반의류,10.75,674551.9151515152,2424352.0,30.15496230289972,2.5,40.56164009447889,14564,37.63939671921139,127.03142958043486,강북구,번1동
3110943,법제교육센터(버들어린이공원),CS200003,예술학원,3.0,5149705.944444445,529001.0,35.44476852827306,0.0,40.56152937702982,14565,37.47347311339665,127.0463842665295,서초구,양재2동
3110018,중앙고등학교,CS100004,양식음식점,3.0,8980552.861111112,434503.75,28.4364940689572,0.0,40.559388839681134,14566,37.58276405131138,126.98735391827724,종로구,가회동
3110655,발산역 5번,CS200005,스포츠 강습,5.5,4290901.738888889,388852.25,37.78010741935488,0.0,40.55565397106584,14567,37.55716160635442,126.84257230285236,강서구,우장산동
3130067,왕십리도선동상점가,CS300004,핸드폰,5.0,338494.8,1143955.5,41.70469596892514,0.0,40.55550634780042,14568,37.5642352927381,127.03429555496496,성동구,왕십리도선동
3110486,은평구청,CS200003,예술학원,4.0,6553098.270833334,565784.25,29.505066249308776,0.0,40.55194862710363,14569,37.60248349984441,126.92799910442116,은평구,녹번동
3110819,신대방역 4번,CS200034,여관,4.0,1568891.125,903493.25,37.4252344661365,0.0,40.546457041629765,14570,37.48877490125431,126.91105702584524,동작구,신대방1동
3120106,마포역,CS300022,화장품,36.0,4588610.340277778,819796.5,32.99553521371027,2.083333333333333,40.54616179509891,14571,37.53993702437845,126.94601617916638,마포구,용강동
3130261,성대전통시장(성대시장),CS200028,미용실,11.0,6169778.515151516,246878.75,35.666999972137475,0.0,40.54533510481252,14572,37.499122816445855,126.93106137758036,동작구,상도3동
3110315,종암아이파크2차,CS100010,커피-음료,7.75,3654950.110119048,1610344.0,29.080932732230576,9.821428571428571,40.54507676409803,14573,37.59732899315395,127.03359734683605,성북구,종암동
3111019,한성백제역 3번,CS200001,일반교습학원,14.75,2688499.7015873017,1225886.0,30.86703096336056,1.7857142857142856,40.5433052849129,14574,37.5135634626904,127.11767970969709,송파구,방이2동
3130101,답십리현대시장,CS100001,한식음식점,14.5,9260604.959829058,461647.75,31.925528220895718,5.512820512820513,40.5429214644228,14575,37.56701891439175,127.05840648298728,동대문구,답십리2동
3120026,을지로입구역,CS200005,스포츠 강습,8.5,1430594.9930555555,823243.0,43.83686843447398,2.7777777777777777,40.54153380572778,14576,37.56741061226832,126.98339481342217,중구,명동
3110131,성수동카페거리,CS300010,반찬가게,10.75,250207.6386363636,1037556.5,52.641438808393296,5.0,40.53525981694715,14577,37.54260426552024,127.05336339732489,성동구,성수2가1동
3120127,구로구청,CS100004,양식음식점,3.0,2305438.277777777,639310.5,39.40429406221759,0.0,40.53448479480366,14578,37.49660576225669,126.89088478047054,구로구,구로5동
3120224,수서역,CS300019,의료기기,11.5,20528710.51165501,243921.75,24.78224134528638,4.545454545454546,40.53210806023029,14579,37.487781357677065,127.1030304624676,강남구,수서동
3120181,교육개발원입구사거리,CS300011,일반의류,11.5,4065265.7872474734,454373.25,37.690337397633485,0.0,40.531716858576914,14580,37.47719715795056,127.038370951405,서초구,양재1동
3110598,신월문화체육센터,CS200037,노래방,6.0,12448195.388888888,543917.0,22.34029923033836,0.0,40.53004133451432,14581,37.51957726844986,126.8333416013457,양천구,신월7동
3120063,청량리역(청량리),CS300016,안경,5.0,1700285.5333333334,1142186.75,33.29086401011931,0.0,40.52760555063478,14582,37.58100711945642,127.04780944194178,동대문구,전농1동
3110638,신방화역 2번,CS300025,자전거 및 기타운송장비,3.0,915666.0833333333,2339075.0,27.096190449541893,0.0,40.52742840271627,14583,37.56875208070871,126.81411374137508,강서구,방화1동
3120079,창동역,CS300021,문구,3.0,10264771.888888888,411052.0,27.22506402920597,0.0,40.525944788898734,14584,37.65239246410829,127.04768518990883,도봉구,창5동
3110325,장곡초등학교,CS100008,분식전문점,6.0,5862139.791666667,954648.25,24.623339131306544,0.0,40.52554620608208,14585,37.6169032997047,127.04604280668192,성북구,장위1동
3110665,곰달래도서관,CS300043,전자상거래업,24.0,715504.3541666667,3790870.25,27.67257728979748,1.0416666666666663,40.51303513433717,14586,37.52964910739219,126.85265383966636,강서구,화곡2동
3110410,방학역 2번,CS100009,호프-간이주점,15.25,12652105.226388888,569683.5,26.802416789202688,6.666666666666667,40.51250369058164,14587,37.66910685916636,127.04464688230316,도봉구,방학1동
3120114,목동신시가지,CS300021,문구,12.0,6847541.020833333,1251619.5,18.69301445688971,2.083333333333333,40.50874667847653,14588,37.53114395403733,126.87542528536235,양천구,목1동
3110128,성원중학교,CS100004,양식음식점,11.25,2947357.1395202023,1113980.5,31.91193210505448,4.545454545454546,40.504199881901386,14589,37.53816384184272,127.04992055728604,성동구,성수1가1동
3110899,낙성대역 5번(관악중학교),CS100001,한식음식점,3.0,470923.3888888889,780916.0,51.35247502643881,0.0,40.502332447593744,14590,37.47921589038771,126.96310907993906,관악구,행운동
3110564,홍대입구역 3번,CS300022,화장품,6.25,394586.4523809524,892359.25,59.52578971850312,4.166666666666666,40.500546206082085,14591,37.55992809983832,126.92561802009868,마포구,서교동
3110729,가산동우체국,CS200031,세탁소,5.0,744195.8500000001,691611.75,50.995188773996624,0.0,40.50033953351048,14592,37.47802914720058,126.8932520648618,금천구,가산동
3111021,방이역 4번,CS100010,커피-음료,29.75,3307142.545917961,2459097.25,24.338886189468187,5.343488649940262,40.49892235016239,14593,37.51121564107836,127.12279974688528,송파구,방이1동
3130326,고덕 골목형상점가,CS100009,호프-간이주점,3.0,18738304.592592597,92098.0,25.148088327516245,0.0,40.49716563330381,14594,37.557757026392,127.1698783903421,강동구,고덕2동
3110916,내방역 4번,CS200031,세탁소,4.5,7666600.2,545351.0,30.929561381115057,16.666666666666664,40.49532034248598,14595,37.48524914404242,126.9922435775226,서초구,방배1동
3110759,문래예술촌(문래창작촌),CS100003,일식음식점,26.0,777065.527065527,3425207.5,33.86565239328589,4.896723646723647,40.49462651313847,14596,37.51476153758128,126.89145784534162,영등포구,문래동
3120190,강남을지병원,CS200005,스포츠 강습,17.333333333333332,106120.61419753086,1453643.0,43.38845480197352,6.25,40.49273693534101,14597,37.52000681926828,127.02825732811267,강남구,압구정동
3130182,영천시장,CS300016,안경,3.0,12163888.555555556,353846.75,26.241113453012204,0.0,40.49103926778861,14598,37.5707570092122,126.96090192262116,서대문구,천연동
3110469,응암정보도서관,CS100005,제과점,3.0,4835089.222222222,1314773.5,27.462854776610957,16.666666666666664,40.48488337762032,14599,37.58619648793464,126.91861754570076,은평구,응암3동
3110151,자양한강도서관,CS200024,스포츠클럽,4.0,2949660.8125,1324316.25,29.87261852340918,6.25,40.484602893416,14600,37.5311394528356,127.07707997341755,광진구,자양2동
3110768,도림2동유수지내체육시설,CS100001,한식음식점,6.5,5384519.392857143,251190.25,40.9774040127394,4.166666666666666,40.47886772955418,14601,37.50701791437905,126.89705620583167,영등포구,도림동
3110942,염곡동 구룡사(포이동성당),CS300015,가방,4.0,333333.3333333333,1529057.0,35.200715212055535,0.0,40.47883082373782,14602,37.46958093920278,127.0458957732744,서초구,양재2동
3110091,리움미술관,CS100004,양식음식점,8.0,2764047.15625,244494.0,50.40854981939548,0.0,40.47589312075584,14603,37.53692199149617,126.99837070687352,용산구,한남동
3110645,우장산역 4번,CS200003,예술학원,11.5,5659069.627622377,1319273.25,22.62677542726076,4.545454545454546,40.475775022143495,14604,37.55222974420196,126.83351789025176,강서구,발산1동
3120162,방배동카페골목,CS200005,스포츠 강습,11.25,13646602.154040404,634301.75,24.565129137278863,4.545454545454546,40.47163418954827,14605,37.495754294560726,126.98580805606072,서초구,방배본동
3120243,천호역,CS300014,신발,66.0,763658.8406019781,1553046.5,38.9655049867894,1.1483747129735935,40.46903602007676,14606,37.53952339599033,127.12444156010652,강동구,천호2동
3120196,서울세관,CS300021,문구,3.0,1378926.8888888888,845266.0,39.310110663388805,0.0,40.46870386772955,14607,37.51532870256816,127.03534773317884,강남구,논현2동
3110386,연산군묘,CS100001,한식음식점,3.0,29544676.777777776,25591.5,15.01886301738868,0.0,40.46834957189253,14608,37.66094100470591,127.02383399587632,도봉구,방학3동
3130261,성대전통시장(성대시장),CS300035,인테리어,4.0,6113999.375,246878.75,35.666999972137475,0.0,40.46579568940065,14609,37.499122816445855,126.93106137758036,동작구,상도3동
3120245,둔촌역,CS200037,노래방,19.25,4062296.3989035087,1422267.25,26.855180327206405,2.631578947368421,40.4610200767641,14610,37.52633926481791,127.13491805500612,강동구,성내3동
3110865,남강고등학교(남강중학교),CS200003,예술학원,5.0,1542836.7333333334,2063500.75,28.147263233188724,5.0,40.46024505462061,14611,37.473536847262565,126.92092171529347,관악구,난곡동
3110657,양천향교역 5번,CS100010,커피-음료,13.0,2477073.108974359,740160.25,36.43180140680646,0.0,40.45784617655743,14612,37.56653329038731,126.84357129242574,강서구,가양1동
3110418,광운대학교 남단,CS100008,분식전문점,5.0,1072999.3666666667,858996.5,41.17505808638685,0.0,40.45691614998523,14613,37.61777199035563,127.05799308954444,노원구,월계1동
3110668,화곡2동주민센터,CS200028,미용실,20.0,1519672.325,1996286.0,27.872498740126183,1.25,40.45617065249483,14614,37.53247006333166,126.85331580752784,강서구,화곡2동
3120230,송파사거리(송파역),CS100004,양식음식점,7.25,4301070.154761905,624844.75,32.77298417734204,0.0,40.45540301151462,14615,37.50111869275051,127.11030924458171,송파구,석촌동
3110717,남구로역 2번,CS300004,핸드폰,8.0,164114.79166666666,3298404.6666666665,29.26424438941699,0.0,40.45056588918413,14616,37.48428725232738,126.88901449779476,구로구,가리봉동
3111066,암사동성당(효정하나플러스아파트),CS200028,미용실,22.25,2202080.2467061924,1755922.0,27.27163496399699,2.272727272727273,40.44816947150871,14617,37.54923425244234,127.1344048084421,강동구,암사1동
3110660,등촌3동주민센터,CS100003,일식음식점,3.0,4261662.962962963,853864.6666666666,29.06525557719256,0.0,40.44808581832498,14618,37.55832107704375,126.84728936932454,강서구,등촌3동
3120141,영등포청과시장교차로,CS200028,미용실,4.5,3463209.333333333,524522.75,45.50499443981792,11.25,40.44757897844701,14619,37.52111055496124,126.89814543719618,영등포구,당산1동
3120060,강변역(테크노마트),CS300031,가구,20.75,10793031.334920634,295162.75,29.99098053920192,1.25,40.44587392973133,14620,37.5348117858326,127.09463209799448,광진구,구의3동
3120222,삼성역,CS300043,전자상거래업,16.0,730364.0416666666,1045414.3333333334,44.488928543296176,2.083333333333333,40.43801791162287,14621,37.508667696206736,127.06315654228575,강남구,대치2동
3120167,고속터미널(고속터미널역),CS300004,핸드폰,4.25,10016323.775,671058.0,28.261923634061887,11.25,40.43755535872454,14622,37.50505341252054,127.00525902182616,서초구,반포4동
3110211,전곡마을마당공원,CS200005,스포츠 강습,4.5,670489.3708333333,2196341.5,31.314679221716094,6.25,40.43747416592855,14623,37.5798238453243,127.05465790447084,동대문구,전농1동
3111067,강동구립성내도서관,CS200030,피부관리실,9.0,81151.56481481482,2390950.25,31.434839126596543,0.0,40.43635222911131,14624,37.53198846491348,127.1349847993474,강동구,성내3동
3130001,통인시장,CS100004,양식음식점,10.5,7220047.625757575,438295.25,32.687206062908366,2.5,40.436197224682616,14625,37.580589524576354,126.9700102991594,종로구,청운효자동
3120132,독산동,CS300009,청과상,5.0,161465.26666666666,1041514.0,45.60562796083394,0.0,40.43522291113079,14626,37.47074055878144,126.89389548521773,금천구,독산1동
3130195,도화동 상점가,CS200029,네일숍,8.25,843912.7466931216,1520474.25,37.74732007141073,6.696428571428571,40.43442574549749,14627,37.54015474788199,126.9493652689596,마포구,도화동
3110458,선일여고,CS300028,화초,4.0,8080651.208333333,744885.25,24.087468207531163,0.0,40.43179067020963,14628,37.62118756887732,126.9138672649344,은평구,갈현2동
3120224,수서역,CS300004,핸드폰,5.0,16208207.033333331,243921.75,24.78224134528638,0.0,40.42997490404488,14629,37.487781357677065,127.1030304624676,강남구,수서동
3110308,길음역 8번,CS100001,한식음식점,9.25,11133988.222958757,966939.0,24.428680825446182,11.458333333333332,40.42434307646886,14630,37.607269174073934,127.02441709427482,성북구,길음2동
3110735,말미고개,CS300009,청과상,3.0,2264882.722222222,1009721.5,32.571502800678765,0.0,40.42387068201948,14631,37.462708144784365,126.89915158569944,금천구,독산2동
3120201,도곡1동,CS200034,여관,5.5,1633200.961111111,1015587.5,35.122719017955234,0.0,40.42119870091527,14632,37.49256784501679,127.03992798739,강남구,역삼1동
3110410,방학역 2번,CS100003,일식음식점,3.75,10438374.486111112,569683.5,26.802416789202688,8.333333333333332,40.4210363153233,14633,37.66910685916636,127.04464688230316,도봉구,방학1동
3110139,자양4동주민센터,CS300021,문구,3.0,228767.81481481483,1946349.3333333333,32.44693060283286,0.0,40.420352327526814,14634,37.53512096389572,127.06347301482698,광진구,자양4동
3110915,서래초등학교,CS100010,커피-음료,4.0,26260809.5,143440.5,18.8816997056984,0.0,40.41938293475052,14635,37.49500709788962,126.99289844460696,서초구,방배본동
3110430,중계초등학교,CS100001,한식음식점,5.0,26269380.683333334,81917.75,18.945377398365785,0.0,40.41908768821966,14636,37.65738803037677,127.07451309787947,노원구,중계4동
3120095,홍제역,CS300019,의료기기,5.0,5097169.116666666,1215449.5,27.484589885928585,5.0,40.410857691172126,14637,37.58822983459291,126.94474718990185,서대문구,홍제1동
3110778,구로디지털단지역 4번,CS300010,반찬가게,6.0,1333333.3333333333,1172548.5,34.32290766118648,0.0,40.40942574549749,14638,37.48862394889115,126.90245239287532,영등포구,대림2동
3111034,오동나무공원(송파레미니스1단지),CS100009,호프-간이주점,3.0,8885929.583333334,901314.5,22.98205305880436,8.333333333333332,40.40840714496605,14639,37.50662576054443,127.13453196048948,송파구,오금동
3110082,용산구청,CS100008,분식전문점,3.0,2646446.277777778,331197.0,46.74827775126154,0.0,40.40670209625037,14640,37.53246171216063,126.99108467693512,용산구,이태원1동
3110273,장스여성병원,CS100009,호프-간이주점,12.25,6552961.425213675,708771.25,26.938559001480623,0.0,40.406126365515206,14641,37.60058109245247,127.0987354176994,중랑구,신내1동
3110713,구로보건소,CS200003,예술학원,8.5,619310.6712962963,2607241.75,29.8943306095558,3.125,40.40283436669619,14642,37.50126053635339,126.88723646192494,구로구,구로5동
3110849,이수역 10번,CS200028,미용실,11.0,446850.3863636364,1890878.25,31.422018670342663,0.0,40.4018526719811,14643,37.48589591263276,126.97713757819878,동작구,사당3동
3120120,화곡역,CS200003,예술학원,4.0,759612.2069444444,1816979.25,36.22291006909288,14.583333333333332,40.39909211691763,14644,37.54110975325988,126.83880416630872,강서구,화곡1동
3120172,교대입구교차로,CS300011,일반의류,24.25,77674.66992985879,2001081.5,40.630033373015664,3.1702898550724634,40.3978889873044,14645,37.48774452227515,127.01257351118738,서초구,서초3동
3110422,노원역 9번,CS300029,애완동물,3.0,4573507.222222222,792706.0,29.172227786846573,0.0,40.395689400649545,14646,37.65916053762221,127.06323847595549,노원구,상계10동
3130285,서원동상점가,CS300022,화장품,10.5,265507.87424242427,946937.5,57.10290654198403,2.5,40.39382934750517,14647,37.482930294055336,126.92866799741944,관악구,서원동
3111063,강동구립 천호도서관,CS200030,피부관리실,3.0,293727.44444444444,1505786.0,35.63082669117657,0.0,40.39205786832005,14648,37.54009151114284,127.13228380422072,강동구,천호3동
3111073,둔촌동역 1번(한산중학교),CS300010,반찬가게,6.0,639827.9166666666,3094089.25,26.824453972278206,0.0,40.390994980808976,14649,37.53115405950385,127.13970109005332,강동구,둔촌2동
3130290,영림시장,CS300014,신발,3.0,2211573.4444444445,435657.75,46.21027675892726,0.0,40.39021257750221,14650,37.48167670609929,126.94308459174644,관악구,청룡동
3111030,방이역 2번,CS300022,화장품,8.25,6313469.212962963,1229004.25,22.39765434968362,3.125,40.38548125184529,14651,37.506334079138135,127.12947590742026,송파구,오금동
3130113,신아타운,CS200003,예술학원,3.0,22771904.22222222,46605.75,23.76398150646216,0.0,40.385333628579865,14652,37.60640493075793,127.09453019739227,중랑구,신내2동
3110787,신길3동주민센터,CS300010,반찬가게,6.5,1944403.5059523808,1741451.75,26.328983326988972,0.0,40.38479480366105,14653,37.50674580845403,126.90568609063068,영등포구,신길3동
3110176,해오름공원,CS300027,섬유제품,3.75,3521653.0625,1299290.0,25.883705011851823,0.0,40.380513728963685,14654,37.557816247579865,127.09214865556346,광진구,중곡4동
3120110,목동역 8번출구,CS300009,청과상,4.5,3877146.215277778,1223226.5,28.041472505015243,12.5,40.37846914673753,14655,37.52574947721169,126.8615081498464,양천구,신정4동
3130214,송화벽화시장(송화골목시장),CS300019,의료기기,5.0,19618831.416666664,67018.75,25.073671042522022,0.0,40.37767198110422,14656,37.549349400157496,126.8355499326782,강서구,발산1동
3120108,신정네거리역,CS100007,치킨전문점,3.25,7890293.527777778,880685.25,27.229096977047192,8.333333333333332,40.37703720106289,14657,37.52184641197067,126.8526352486175,양천구,신정4동
3110058,성심여자고등학교,CS200031,세탁소,3.0,427205.4166666667,1463611.75,35.27117294103864,0.0,40.37624741659286,14658,37.53271444536362,126.95416739258842,용산구,원효로2동
3120095,홍제역,CS300010,반찬가게,5.5,4072776.5625,1215449.5,27.484589885928585,4.166666666666666,40.37033510481252,14659,37.58822983459291,126.94474718990185,서대문구,홍제1동
3130063,신금호역 골목형상점가,CS100007,치킨전문점,3.0,16701361.222222222,130949.5,25.8213966492607,0.0,40.36891054030114,14660,37.55379600299772,127.02012177910736,성동구,금호2?3가동
3111027,문정초등학교,CS300028,화초,7.0,2853200.333333333,826572.0,33.30468999245111,0.0,40.36786979627989,14661,37.48862354516315,127.12648283683586,송파구,문정1동
3110593,신월3동주민센터,CS100010,커피-음료,4.25,9996312.454166668,981739.75,23.124761762116737,12.5,40.36284322409212,14662,37.53348831317334,126.82679378474676,양천구,신월3동
3120048,금호역,CS300011,일반의류,10.0,4495691.324999999,842048.75,28.64817831434862,0.0,40.362274874520224,14663,37.54829999550683,127.01963370266444,성동구,금호4가동
