기준_년_코드,기준_분기_코드,상권_코드,상권_코드_명,총_유동인구_수,2030비율,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,주말_유동인구_수,야간_유동인구_수,전체유동점수,2030핫플점수,주말점수,야간점수,핫플점수
2025,1,3110133,서울교통공사,386155.0,39.61802902979373,57640.0,48073.0,54908.0,53336.0,54573.0,107909.0,105713.0,36.836230266305215,76.31956625737521,37.15515866687929,35.03428480306171,48.4747249242545
2025,1,3110134,성수119안전센터,1533678.0,31.27084042413076,271391.0,197477.0,219383.0,222651.0,222503.0,445154.0,468868.0,85.21766863339181,48.79604528783288,85.85552543453994,86.0628288949131,74.54552702918194
2025,1,3110135,성동세무서,174605.0,38.15240113398814,28892.0,17332.0,26634.0,20876.0,20331.0,41207.0,46224.0,17.81215117206187,72.84324669111784,15.404241747727635,16.32913410939244,33.617445383511395
2025,1,3110136,경수초등학교,1044107.0,41.63672880269934,192379.0,107935.0,158036.0,136833.0,131153.0,267986.0,300314.0,71.63131876893637,80.88024238558444,68.41014192313826,70.80210492744379,73.63737840854728
2025,1,3110137,성수초등학교,1660825.0,41.73564343022293,251774.0,164703.0,257779.0,192282.0,184427.0,376709.0,416477.0,87.41827459735289,81.08754584595759,79.8596715037474,82.66624142879924,83.29453037793014
2025,1,3110138,송정체육공원,1162427.0,43.35609892062039,177989.0,147710.0,165043.0,162256.0,169423.0,331679.0,325699.0,75.15547759527986,84.16520491149737,75.28304895550949,73.35353213203636,77.6136182427045
2025,1,3110139,자양4동주민센터,1968493.0,31.69937612173373,318956.0,268245.0,282719.0,281722.0,278300.0,560022.0,587201.0,91.75570084516026,50.80529421144953,92.31382554616488,91.80354010524637,79.58937968426088
2025,1,3110140,건대입구역 6번,2169495.0,39.8779439454804,374363.0,292925.0,305857.0,329626.0,334678.0,664304.0,667288.0,93.71711050869081,76.90958379843725,94.65794929038431,94.19550310955191,88.9347791420826
2025,1,3110141,건대입구역 1번,1794953.0,59.680727016250565,335631.0,261897.0,261705.0,280890.0,262714.0,543604.0,597528.0,89.49130920108436,98.15021527667038,91.56434380481582,92.10652208579174,92.89586987721258
2025,1,3110142,화양사거리,1798203.0,59.673462896013405,249032.0,236238.0,251958.0,262121.0,271354.0,533475.0,485270.0,89.57104130122787,98.13426885664168,91.10189762398342,87.035560516664,92.06585871471853
2025,1,3110143,뚝섬유원지역 1번,184124.0,28.17449110382133,33294.0,24227.0,25952.0,27765.0,27538.0,55303.0,57521.0,18.816775633870197,34.571838622229315,20.09248923616648,19.47057885504704,23.89650773401371
2025,1,3110144,어린이대공원역 4번,354526.0,66.80299893378765,55289.0,48254.0,50482.0,52127.0,52641.0,104768.0,103543.0,34.39642800191357,99.87242863977038,36.166480625099666,34.42832084197098,54.39802264391644
2025,1,3110145,장안초등학교,276488.0,56.03389658864037,32161.0,33721.0,40076.0,36892.0,37101.0,73993.0,65882.0,28.241109870834,96.81071599425928,26.901610588422898,22.883112741189603,47.7403922819327
2025,1,3110146,신자초등학교,1385761.0,27.70600413779865,220952.0,190201.0,195361.0,204220.0,209739.0,413959.0,411153.0,81.6137777069048,32.052304257694146,83.59113379046404,82.33136660819646,67.2484452240472
2025,1,3110147,능동우편취급국,909010.0,44.61337058998251,140181.0,122224.0,126943.0,131667.0,134263.0,265930.0,262405.0,66.863339180354,86.22229309520013,68.12310636262158,66.17764311911975,72.82012438207622
2025,1,3110148,어린이대공원역 3번,679518.0,58.13179341827591,108060.0,86793.0,97583.0,96480.0,96713.0,193193.0,194853.0,56.019773560835596,97.59209057566576,56.30680912135225,54.79189921862542,68.36469462605645
2025,1,3110149,세종대학교,176726.0,46.44421307560857,25915.0,21220.0,24917.0,24128.0,24623.0,48751.0,47135.0,18.035401052463722,89.2521129006538,17.588901291660022,16.616169669909105,39.09822994737681
2025,1,3110150,중곡1동 마을마당,1718310.0,41.11795892475747,253287.0,234874.0,240612.0,252581.0,257633.0,510214.0,488161.0,88.16775633870196,79.71615372348909,89.63482698134268,87.25881039706586,85.78934779142082
2025,1,3110151,자양한강도서관,1371230.0,29.342123494964373,208536.0,185711.0,188589.0,205199.0,210414.0,415613.0,394247.0,81.23106362621591,40.69526391325147,83.78249083080848,80.7526710253548,69.50885026311593
2025,1,3110152,중곡어린이공원,209810.0,31.308803202897863,26456.0,29245.0,29361.0,30539.0,31226.0,61765.0,55701.0,21.38414925849147,49.03524158826343,22.64391644075905,19.040025514272045,29.57981183224366
2025,1,3110153,중곡1동주민센터,302256.0,43.1964956857763,58160.0,42823.0,43961.0,44169.0,43053.0,87222.0,100983.0,30.425769414766386,83.8462765109233,31.43039387657471,33.67883910062191,47.14080688885345
2025,1,3110154,광진정말공원,1758270.0,30.513402378474296,277181.0,238504.0,241945.0,261056.0,269194.0,530250.0,515685.0,88.83750597990752,45.71838622229309,91.02216552383989,88.80561313985011,76.33391803540106
2025,1,3110155,광진구청,954392.0,47.84878750031434,145737.0,112922.0,140820.0,124234.0,124123.0,248357.0,258659.0,68.87258810397066,91.10189762398342,65.60357199808642,65.82682187848829,74.43071280497529
2025,1,3110156,군자역 5번,911276.0,43.80966907940076,121713.0,128135.0,128388.0,132673.0,134649.0,267322.0,249848.0,67.02280338064105,84.97847233296125,68.33040982299474,64.6148939563068,72.30983894115771
2025,1,3110157,자양동우체국,1413425.0,28.081504147726267,213118.0,194432.0,195850.0,208467.0,213108.0,421575.0,407550.0,82.33136660819646,34.141285281454316,84.2768298516983,81.98054536756499,68.21081167277946
2025,1,3110158,중곡3동주민센터,3109871.0,30.85140830600369,462186.0,435905.0,430025.0,461576.0,482039.0,943615.0,898091.0,97.25721575506299,47.12167118481901,97.7675011959815,97.01801945463244,82.28273002710891
2025,1,3110159,구의역 4번,3470097.0,35.42612785752098,595528.0,465883.0,495364.0,506301.0,508986.0,1015287.0,1061411.0,97.7993940360389,64.47137617604848,98.13426885664168,97.7515547759528,87.86078775314942
2025,1,3110160,광진경찰서,477042.0,35.06274080688912,67866.0,61569.0,67543.0,67529.0,68753.0,136282.0,129435.0,43.18290543772923,63.131876893637376,43.868601498963486,40.74310317333759,48.93876574708978
2025,1,3110161,중곡역 3번,624693.0,31.98771236431336,106803.0,82709.0,87104.0,91321.0,97636.0,188957.0,189512.0,52.830489555094886,52.049114973688404,55.63705948014671,53.65970339658747,53.28177324190719
2025,1,3110162,군자역 4번,389746.0,33.60368034566102,57490.0,56298.0,54496.0,57135.0,58733.0,115868.0,113788.0,37.09137298676447,58.220379524796684,38.94115771009408,37.12326582682188,43.80481581884867
2025,1,3110163,성자초등학교,545892.0,26.9626592805903,86939.0,72092.0,78159.0,78559.0,77566.0,156125.0,159031.0,47.9987242863977,27.922181470259925,48.74820602774677,47.823313666081965,42.09934619677882
2025,1,3110164,아차산역 5번,465186.0,33.91654091051751,79989.0,58567.0,67189.0,65936.0,65812.0,131748.0,138556.0,42.353691596236644,59.27284324669112,42.76829851698294,43.4858874182746,47.682187848827944
2025,1,3110165,국립정신건강센터,708918.0,31.71833695857631,96307.0,100668.0,101387.0,98483.0,101066.0,199549.0,196975.0,57.51873704353373,50.90097273162175,57.486844203476316,55.27029181948653,55.18976239834157
2025,1,3110166,구의1동주민센터,1745067.0,42.34519362293826,271810.0,234437.0,249373.0,247039.0,246814.0,493853.0,506247.0,88.63020251953436,82.31542018816775,88.74182745973529,88.18370275873066,86.691117844044
2025,1,3110167,용마초등학교,1615116.0,30.63643725899564,224773.0,224041.0,224387.0,234983.0,245327.0,480310.0,448814.0,86.62095359591771,46.22867166321161,88.04018497847234,84.70738319247329,74.50007973210015
2025,1,3110168,대원고등학교,433008.0,28.18746997746,78735.0,53276.0,63001.0,57692.0,62412.0,120104.0,132011.0,40.20092489236167,34.667517142401536,40.07335353213204,41.588263434858874,38.723489076702286
2025,1,3110169,성동초등학교,561983.0,35.10764560493823,92770.0,69988.0,81988.0,79246.0,78199.0,157445.0,162758.0,48.97145590814862,63.30728751395311,49.03524158826343,48.54090256737362,53.22037952479668
2025,1,3110170,동대부여고,2143201.0,37.40591759708959,293897.0,291549.0,297102.0,315182.0,326889.0,642071.0,585446.0,93.47791420826024,70.30776590655398,94.35496730983894,91.73975442513157,86.4415563705948
2025,1,3110171,중곡4동주민센터,325763.0,26.130960237964413,39897.0,46136.0,45392.0,46689.0,49392.0,96081.0,86033.0,32.10014351778026,23.712326582682188,33.50342848030617,29.596555573273797,29.488917238080052
2025,1,3110172,광진초등학교,917973.0,27.80833423205258,149770.0,126852.0,130512.0,130511.0,132437.0,262948.0,276622.0,67.37362462127253,32.56258969861266,67.54903524158826,68.1390527826503,57.08021049274438
2025,1,3110173,구남초등학교,323271.0,32.23239944195427,49051.0,41050.0,45782.0,47449.0,48412.0,95861.0,90101.0,31.988518577579335,53.02184659543933,33.39180354010524,30.71280497528305,38.38781693509807
2025,1,3110174,아차산역 1번,719096.0,26.52302335154138,110772.0,99126.0,98776.0,106727.0,111366.0,218093.0,209898.0,58.124701004624455,25.625896986126616,61.313985010365165,58.15659384468187,49.017700526231856
2025,1,3110175,푸른동산공원,985959.0,32.565045808192835,172528.0,123954.0,140644.0,142162.0,140119.0,282281.0,296482.0,69.82937330569288,54.44107797799395,70.4034444267262,70.48317652686971,65.42576941476639
2025,1,3110176,해오름공원,1381033.0,26.69052803227729,213977.0,186478.0,188705.0,207616.0,216591.0,424207.0,400455.0,81.43836708658905,26.518896507734013,84.38845479189922,81.39052782650295,65.54536756498166
2025,1,3110177,동의초등학교,116149.0,26.432427313192537,17635.0,15535.0,15790.0,17692.0,18646.0,36338.0,33170.0,12.884707383192474,25.179397225322912,14.112581725402649,12.709296762876734,16.79237761122628
2025,1,3110178,장로회신학대학교,341034.0,26.684729381821164,49996.0,40138.0,47274.0,49623.0,50748.0,100371.0,90134.0,33.23233933981821,26.50295008770531,34.5558922022006,30.744697815340455,31.105086907989154
2025,1,3110179,광나루역 1번,386939.0,26.05113467497461,51566.0,45724.0,55396.0,52852.0,53191.0,106043.0,97290.0,36.90001594642003,23.345558922022004,36.64487322596077,32.70610747887099,32.15356402487641
2025,1,3110180,광진정보도서관,260110.0,28.408750144169776,46267.0,29006.0,38377.0,38045.0,33391.0,71436.0,75273.0,26.4391644075905,35.879445064582995,26.168075267102537,25.881039706585874,29.13331207143996
2025,1,3110181,신설동역 9번,1199704.0,37.090899088441816,193759.0,119089.0,180568.0,162574.0,160682.0,323256.0,312848.0,76.39929835751875,69.28719502471695,74.45383511401691,72.01403284962527,73.21878488279381
2025,1,3110182,용두희망어린이공원,925800.0,43.37394685677252,143555.0,109453.0,135564.0,121943.0,123860.0,245803.0,253008.0,67.66066018178918,84.21304417158349,65.22085791739755,65.0613937171105,71.74852495614735
2025,1,3110183,한국의류시험연구원,680880.0,39.96533897309365,120908.0,75498.0,101453.0,90087.0,86369.0,176456.0,196406.0,56.06761282092171,77.19661935895391,52.94211449529581,55.062988359113376,61.63052144793493
2025,1,3110184,용두사거리,360267.0,40.76781942281696,63657.0,43715.0,52436.0,50975.0,49443.0,100418.0,107372.0,35.09807048317653,78.82315420188168,34.58778504225801,35.49673098389412,48.173337585712005
2025,1,3110185,용두초등학교,674122.0,34.553389445827314,107136.0,88771.0,97561.0,96347.0,98440.0,194787.0,195907.0,55.653005900175415,61.48939563068091,56.64168394195504,54.96730983894116,57.49880401849784
2025,1,3110186,종암초등학교,148680.0,34.81234866828088,22585.0,20001.0,21244.0,20683.0,21281.0,41964.0,42586.0,15.468027427842449,62.25482379205868,15.659384468186893,15.308563227555414,29.51841811513315
2025,1,3110187,제기동역 6번,2672358.0,34.140934710094974,426211.0,343430.0,379895.0,386748.0,390206.0,776954.0,769641.0,96.33232339339818,60.006378568011485,96.47584117365652,95.74230585233614,85.37474087067454
2025,1,3110188,용두동신동아아파트,865265.0,33.23999006084841,135951.0,105442.0,125413.0,117238.0,118209.0,235447.0,241393.0,64.99760803699569,56.83304098229948,63.70594801467071,63.19566257375219,62.0196140966353
2025,1,3110189,제기동역 1번,906921.0,32.59909076975834,130283.0,113059.0,131083.0,128677.0,124371.0,253048.0,243342.0,66.7995535002392,54.632435018338384,66.22548237920587,63.530537394354965,62.54425131557965
2025,1,3110190,고대앞사거리,996228.0,45.52813211433527,163976.0,119498.0,140573.0,139672.0,144487.0,284159.0,283474.0,70.08451602615213,87.81693509807049,70.75426566735767,69.0479987242864,75.38271408068888
2025,1,3110191,고려대역 6번,1442556.0,54.23137819259702,242447.0,177983.0,205237.0,199006.0,194022.0,393028.0,420430.0,83.06490192951682,96.18880561313985,81.05565300590017,83.03300908945943,86.59543932387179
2025,1,3110192,동의보감타워,242240.0,28.965901585204755,46665.0,21223.0,35669.0,37193.0,33475.0,70668.0,67888.0,24.525594004146072,38.84547918992186,25.881039706585874,23.568808802423856,28.949130920108438
2025,1,3110193,고려대역 4번,678211.0,41.85349397164009,80286.0,83735.0,94859.0,99227.0,102518.0,201745.0,164021.0,55.892202200605965,81.42242066656036,57.96523680433743,48.81199170786159,62.90384308722692
2025,1,3110194,홍파초등학교,337640.0,26.24155905698377,60846.0,36296.0,48555.0,48342.0,47836.0,96178.0,97142.0,32.94530377930155,24.25450486365811,33.551267740392284,32.68218784882794,30.41978950725562
2025,1,3110195,동대문구청,1608361.0,32.64571821873324,271375.0,208338.0,227173.0,238535.0,235579.0,474114.0,479713.0,86.5252750757455,54.82379205868283,87.68936373784085,86.65284643597514,77.26678360708021
2025,1,3110197,세종대왕기념관교차로,265261.0,27.75492816509023,33631.0,38316.0,37066.0,36410.0,38477.0,74887.0,71947.0,27.07702120873864,32.2915005581247,27.108914048796045,24.732897464519215,28.296125019933022
2025,1,3110198,동대문중앙새마을금고본점,293366.0,26.63669273194576,55600.0,27945.0,43281.0,45279.0,39081.0,84360.0,83545.0,29.708180513474723,26.311593047360866,30.425769414766386,28.79923457183862,28.696380162653483
2025,1,3110199,홍릉시장,375878.0,22.223700243164004,70174.0,42997.0,53153.0,56821.0,56580.0,113401.0,113171.0,36.166480625099666,7.622388773720299,38.44681868920428,36.99569446659225,28.183702758730668
2025,1,3110200,동대문경찰서,353901.0,21.60971571145603,60428.0,42961.0,48514.0,54672.0,56409.0,111081.0,103389.0,34.33264232179876,5.884228990591612,37.968426088343165,34.36453516185616,26.530059001754104
2025,1,3110201,전농119안전센터,156492.0,27.79822610740485,25616.0,21347.0,21956.0,23003.0,24001.0,47004.0,46963.0,16.18561632913411,32.49880401849784,17.09456227077021,16.552383989794293,21.31637697336948
2025,1,3110202,전농1동주민센터(전농시장),462476.0,28.410339131111662,85085.0,54636.0,66052.0,70005.0,68157.0,138162.0,139721.0,42.146388135863496,35.95917716472652,44.33104767979589,43.78886939881996,40.973528942752345
2025,1,3110203,떡전교사거리,715725.0,29.50462817422893,111238.0,87113.0,99795.0,102790.0,109672.0,212462.0,198351.0,57.88550470419391,41.26933503428481,60.38909264870037,55.6051666400893,53.05932068250678
2025,1,3110204,간데메공원,1541731.0,28.081682213044942,257949.0,207892.0,214705.0,228369.0,233582.0,461951.0,465841.0,85.39307925370754,34.15723170148301,86.95582841652049,85.75984691436773,70.38988996970181
2025,1,3110205,경희대삼거리,1777510.0,53.2897142632109,302033.0,239076.0,259614.0,250722.0,248495.0,499217.0,541109.0,89.12454154042418,95.75825227236486,88.98102376016584,90.08132674214639,91.22946898421303
2025,1,3110206,텃골근린공원,1274160.0,28.846926602624475,196703.0,176349.0,175651.0,187108.0,196943.0,384051.0,373052.0,78.69558284165204,38.064104608515386,80.51347472492425,78.12151172061871,66.78360708021049
2025,1,3110207,시립대앞사거리,802087.0,38.97644519858818,124984.0,108467.0,115657.0,116253.0,112548.0,228801.0,233451.0,62.12725243182905,74.88438845479189,62.68537713283367,62.19103811194386,66.07558603093605
2025,1,3110208,시조사삼거리,351436.0,40.256831969405525,60919.0,44081.0,49823.0,51117.0,52665.0,103782.0,105000.0,34.0934460213682,77.77069047998725,35.89539148461171,34.779142082602455,47.659862860787754
2025,1,3110209,답십리 장령당공원,319142.0,32.543507278891525,49335.0,43321.0,44870.0,46766.0,48625.0,95391.0,92656.0,31.749322277148778,54.313506617764304,33.248285759846915,31.51012597671823,38.78249083080848
2025,1,3110210,서울시립대,2404095.0,47.78172243609342,350127.0,309713.0,341667.0,335427.0,348125.0,683552.0,659840.0,95.20012757136023,91.00621910381119,95.13634189124541,94.06793174932227,93.75936852176685
2025,1,3110211,전곡마을마당공원,2505513.0,30.282620764689703,450110.0,318367.0,360277.0,354901.0,347368.0,702269.0,768477.0,95.71041301227874,44.74565460054218,95.51905597193429,95.71041301227874,80.38271408068888
2025,1,3110212,답십리초등학교,928673.0,26.39680490334057,158591.0,128681.0,133353.0,134579.0,133519.0,268098.0,287272.0,67.78823154201882,24.940200924892363,68.44203476319566,69.4785520650614,55.31813107957264
2025,1,3110213,청량초등학교,313505.0,58.89443549544664,52214.0,35704.0,44317.0,42284.0,47394.0,89678.0,87918.0,31.446340296603413,97.81534045606762,32.13203635783767,30.074948174134907,51.28847073831925
