상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,평균_점포_수,평균_점포당_월매출,평균_총_유동인구,평균_2030비율,평균_폐업비율,평균_창업추천점수,추천순위
3110241,먹골역 5번,CS300001,슈퍼마켓,7.75,248501001.29910713,953782.0,29.42065001179811,0.0,67.89165928550341,2482
3130290,영림시장,CS200006,일반의원,8.5,106460206.94212961,435657.75,46.21027675892726,3.125,67.88757750221436,2483
3120076,수유역,CS300011,일반의류,67.0,15053730.163890693,4366329.5,42.26036906730853,3.3648457318152323,67.88035872453499,2484
3110794,영동초등학교,CS200001,일반교습학원,7.0,20019073.464285716,993335.75,51.86160949933076,0.0,67.87744316504282,2485
3120157,신림역(신림),CS300028,화초,4.0,6280850.458333333,4513771.75,59.74103183681566,6.25,67.8745128432241,2486
3130285,서원동상점가,CS100008,분식전문점,7.75,29940443.92179233,946937.5,57.10290654198403,10.267857142857142,67.87435045763212,2487
3120225,잠실새내역(신천),CS200001,일반교습학원,81.25,24657151.0100573,2700621.5,36.88466282527958,3.400405585204134,67.87161204605846,2488
3110473,구산역 1번,CS200006,일반의원,6.0,58517172.04166667,1690769.5,28.4999412852941,4.166666666666666,67.86885887215826,2489
3110064,효창공원앞역 2번,CS300018,의약품,5.0,24350591.599999998,1374208.0,37.1226927050429,0.0,67.86710953646295,2490
3120056,구의역,CS100001,한식음식점,106.75,33649453.136656955,1382600.0,44.65068187831776,6.393575272079945,67.86257750221435,2491
3110867,국제신학대학원대학교(남서울중학교),CS100009,호프-간이주점,7.0,16500753.500000002,1140657.25,51.586091938029355,0.0,67.85804546796575,2492
3111027,문정초등학교,CS300001,슈퍼마켓,7.75,98623356.2529762,826572.0,33.30468999245111,0.0,67.85768379096545,2493
3110966,논현2동주민센터,CS100001,한식음식점,27.5,25434583.47233245,1563699.75,42.38844014210842,4.5965608465608465,67.85629613227044,2494
3110620,목동보건지소,CS200006,일반의원,6.0,64998243.277777776,1904038.25,23.83515434845096,0.0,67.85562444641276,2495
3120235,문정역,CS300002,편의점,14.75,142980300.02738094,468453.0,42.856412210346726,1.7857142857142856,67.8518526719811,2496
3110638,신방화역 2번,CS200006,일반의원,12.0,44220587.77670939,2339075.0,27.096190449541893,4.545454545454546,67.84556392087393,2497
3120066,장한평역(장한평),CS300016,안경,4.0,24076911.374999996,1472188.0,35.87155712223745,0.0,67.84322409211691,2498
3110110,상왕십리역 6번,CS100001,한식음식점,6.0,33905027.94444445,1113089.0,37.29720765540006,0.0,67.84014614703277,2499
3120181,교육개발원입구사거리,CS300018,의약품,8.0,580347954.8958334,454373.25,37.690337397633485,0.0,67.83765131384706,2500
3120067,장안동사거리,CS200006,일반의원,29.0,34197577.45689656,1679030.5,32.06371756699106,0.8620689655172413,67.83314142308828,2501
3120040,용산전자상가(용산역),CS100002,중식음식점,4.0,29780301.708333332,1029600.5,39.839385421972494,0.0,67.83029229406554,2502
3111059,강동역 4번(강풀만화거리),CS200025,자동차수리,10.0,16246474.774999999,3271296.0,32.70435110761259,0.0,67.82717006200177,2503
3110646,푸른들청소년도서관,CS300006,미곡판매,3.0,35940986.86111111,1644980.25,29.938016498453006,0.0,67.82560525538825,2504
3120153,노량진역(노량진),CS100009,호프-간이주점,29.25,12818881.846551724,1701258.0,58.90314454449097,2.586206896551724,67.82353852967228,2505
3130159,공릉동 도깨비시장,CS300010,반찬가게,11.75,130781283.14073426,661428.0,37.98783950164027,2.083333333333333,67.82249778565102,2506
3120158,녹두거리(대학동),CS300010,반찬가게,7.0,47107032.809523806,732234.5,53.057139813744165,7.142857142857142,67.82143489813996,2507
3120153,노량진역(노량진),CS200037,노래방,13.0,15944136.752823565,1701258.0,58.90314454449097,5.792124542124542,67.81631975199292,2508
3110079,후암동주민센터,CS100002,중식음식점,4.0,22049230.020833336,2042236.5,32.14389797673998,0.0,67.81416445231768,2509
3120153,노량진역(노량진),CS300031,가구,8.0,9452732.864583332,1701258.0,58.90314454449097,0.0,67.81235606731622,2510
3110219,삼육보건대학교,CS300007,육류판매,6.0,12356173.597222224,1375884.0,53.55045556505838,0.0,67.80897549453793,2511
3130279,관악신사시장,CS300007,육류판매,11.0,40104278.67424242,614447.75,46.089200071292666,0.0,67.80533658104517,2512
3120201,도곡1동,CS100005,제과점,5.0,46059667.61666666,1015587.5,35.122719017955234,0.0,67.8014171833481,2513
3001494,종로·청계 관광특구,CS200016,당구장,18.75,16498625.879873294,8376760.0,37.68539155814957,6.725146198830409,67.79401387658694,2514
3120186,가로수길,CS300027,섬유제품,5.0,9733956.6,2136257.5,44.27380907498232,0.0,67.79346767050487,2515
3120237,경찰병원역,CS200025,자동차수리,10.0,20314738.416666664,2725526.5,30.668400673086076,0.0,67.79081783289047,2516
3120179,양재역,CS200037,노래방,16.0,14992045.182291668,2467807.25,37.58555950356336,1.5625,67.78860348390907,2517
3120147,보라매역,CS100001,한식음식점,18.5,66014828.067007795,1012775.0,37.3112446301685,2.7777777777777777,67.76806170652495,2518
3120054,어린이대공원역,CS300007,육류판매,6.25,9613057.490079366,1980948.5,55.71933106828563,4.166666666666666,67.76191319751993,2519
3120131,가산디지털단지,CS200037,노래방,13.25,25420847.863553114,1176634.25,48.28614341747783,3.8461538461538463,67.76066578092707,2520
3120090,연신내역,CS100001,한식음식점,36.25,29936353.69839692,2145560.25,34.69010249938882,4.908585055643879,67.75877620312961,2521
3120002,서촌(경복궁역),CS100002,중식음식점,6.0,40860789.75,1278404.75,35.38732198079496,4.166666666666666,67.7582669028639,2522
3110759,문래예술촌(문래창작촌),CS100001,한식음식점,125.25,29959896.285489507,3425207.5,33.86565239328589,5.398096697700848,67.75478299379982,2523
3120049,왕십리역(왕십리),CS100003,일식음식점,12.5,10267397.184294872,2709876.25,48.877040346337694,4.006410256410256,67.75295246530854,2524
3120017,동묘앞역(동묘),CS300004,핸드폰,10.75,46685403.666666664,777027.5,41.53854325842308,0.0,67.7519560082669,2525
3120179,양재역,CS100010,커피-음료,46.0,25506421.11679838,2467807.25,37.58555950356336,6.190813914218169,67.74635370534396,2526
3120021,시청역_8번,CS100003,일식음식점,4.75,123836896.60833333,503222.75,43.14825789279815,6.25,67.74402863891349,2527
3110997,대청초등학교,CS300016,안경,4.0,33456304.541666668,1779400.5,29.667304652421898,0.0,67.73718630056098,2528
3120023,서울시청,CS200007,치과의원,13.0,79425834.92948717,520904.0,40.889890218226306,0.0,67.72519929140833,2529
3110313,안암역 3번,CS100008,분식전문점,11.25,9933814.52310606,1834211.25,62.603452005082744,2.083333333333333,67.72015795689401,2530
3120098,DMC(디지털미디어시티),CS300016,안경,3.0,60574342.63888889,494199.75,44.268402276213386,0.0,67.71860053144377,2531
3110191,고려대역 6번,CS100001,한식음식점,29.5,18492018.989367817,1465831.0,56.33142169839221,3.4195402298850572,67.70948479480367,2532
3120149,여의도역(여의도),CS100008,분식전문점,41.75,17798643.04573171,1642899.0,43.602109586797155,1.2049941927990708,67.70345438441099,2533
3120189,강남역,CS200032,가전제품수리,16.5,6049453.211397058,7796285.75,52.848287701405695,1.5625,67.70052406259227,2534
3120226,석촌고분역,CS200001,일반교습학원,8.75,64895353.175925925,689911.5,37.87969264104353,0.0,67.69352671981105,2535
3111003,삼전역 4번,CS300036,조명용품,12.0,15102985.027777778,2279051.75,35.49179943256738,0.0,67.69304694419841,2536
3120062,신설동역,CS100009,호프-간이주점,19.5,25482928.19543226,1847876.0,40.44856498321032,9.495496763298622,67.69289932093298,2537
3120188,압구정역,CS300018,의약품,37.0,40930360.81857515,2152676.5,33.372045479004626,5.370831357673463,67.68241806908769,2538
3120202,압구정로데오역(압구정로데오),CS100003,일식음식점,40.5,17894065.42747226,1963559.0,46.939390152234665,6.3647098515519565,67.67960584588131,2539
3120157,신림역(신림),CS200037,노래방,24.25,8463448.276111111,4513771.75,59.74103183681566,5.166666666666666,67.66763359905522,2540
3110856,미성초등학교,CS200007,치과의원,3.0,88299985.52777778,801438.75,37.59557808075589,8.333333333333332,67.6610938883968,2541
3130219,까치산시장,CS200006,일반의원,14.75,73592126.69880952,862173.0,34.51581897502589,0.0,67.65236197224682,2542
3110156,군자역 5번,CS100001,한식음식점,13.0,32790424.769230768,910815.75,44.262571087645085,1.9230769230769231,67.65174195453204,2543
3110751,난곡중학교,CS300001,슈퍼마켓,3.0,80077962.1388889,1098717.0,30.368416133151847,0.0,67.64710658399764,2544
3111053,성내천어린이공원(하니사랑길),CS200025,자동차수리,3.0,176347108.16666666,1042014.0,28.662208110667933,0.0,67.64573368762917,2545
3110066,서울역 15번,CS100001,한식음식점,31.25,22194036.302783765,1643091.0,34.83227273388464,0.0,67.64284765279008,2546
3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",CS300010,반찬가게,15.75,75424104.92256944,1071311.5,30.88670549132173,0.0,67.63688367286684,2547
3110544,망리단길,CS200025,자동차수리,9.0,7260101.490740741,4841752.75,42.60387232055363,0.0,67.63267640980219,2548
3120184,포이사거리(삼호물산),CS200008,한의원,8.0,21003024.520833336,1607758.25,35.98726278494995,0.0,67.63183495718926,2549
3110188,용두동신동아아파트,CS300001,슈퍼마켓,3.0,169303801.69444445,719387.5,33.36377325711235,0.0,67.63036610569826,2550
3130195,도화동 상점가,CS100010,커피-음료,20.0,28114506.91190476,1520474.25,37.74732007141073,2.579365079365079,67.62903749630942,2551
3130086,서울약령시장,CS200006,일반의원,4.25,118422039.5375,1320912.5,28.722757422626405,6.25,67.6255388249188,2552
3110334,석관중앙교회,CS300022,화장품,9.0,42077239.0462963,1907128.25,28.68789814290314,2.7777777777777777,67.62021700620018,2553
3120067,장안동사거리,CS100006,패스트푸드점,4.0,36160057.49999999,1679030.5,32.06371756699106,12.5,67.61750811927959,2554
3120194,언주역(차병원),CS100010,커피-음료,40.5,18185537.24404762,1829904.75,49.12339076583042,3.7202380952380953,67.61113079421317,2555
3120136,영등포구청역,CS300018,의약품,11.5,20424519.878787883,2019557.75,41.27319345706074,6.628787878787879,67.6106583997638,2556
3120147,보라매역,CS200001,일반교습학원,9.5,71365830.46944444,1012775.0,37.3112446301685,5.555555555555555,67.60963241806908,2557
3110469,응암정보도서관,CS300018,의약품,4.25,85368083.86250001,1326404.5,27.338426950265678,0.0,67.6091157366401,2558
3120096,"이화여대(이대역, 이대)",CS300001,슈퍼마켓,11.0,11308760.173232324,1353955.5,63.74279727155131,0.0,67.60811927959847,2559
3130219,까치산시장,CS300001,슈퍼마켓,3.0,146108839.8888889,683795.0,34.21698023530444,0.0,67.5965751402421,2560
3120120,화곡역,CS100009,호프-간이주점,25.25,25121301.482179485,1816979.25,36.222910069092876,2.0,67.58895039858281,2561
3120063,청량리역(청량리),CS300002,편의점,6.25,135252760.4424603,1142186.75,33.29086401011931,15.476190476190474,67.58486861529377,2562
3120164,내방역,CS200025,자동차수리,4.5,60835466.295833334,1282157.5,32.20188291638519,6.25,67.58358429288455,2563
3110569,홍대땡땡거리,CS100009,호프-간이주점,17.0,42009871.705882356,836983.25,53.639030149492235,5.88235294117647,67.57446117508118,2564
3111078,굽은다리역 4번,CS300002,편의점,3.0,56461113.38888888,3972443.75,25.25811545804152,33.33333333333333,67.57291113079421,2565
3120240,개롱역,CS300024,운동/경기용품,3.5,87552994.2986111,1515078.5,25.582613896877405,0.0,67.57074844995572,2566
3120034,중구청(퇴계로4가),CS300031,가구,13.75,40897502.24084249,743847.25,41.2886516128215,0.0,67.5689474461175,2567
3120006,종각역,CS200016,당구장,9.75,11087026.848148149,2860594.0,45.25524571237368,5.277777777777778,67.56355181576617,2568
3120131,가산디지털단지,CS100008,분식전문점,39.25,36646370.53322649,1176634.25,48.28614341747783,6.394230769230769,67.5608134041925,2569
3120023,서울시청,CS300010,반찬가게,5.0,75800000.0,520904.0,40.889890218226306,0.0,67.5598612341305,2570
3120138,당산2동(영등포우체국),CS200006,일반의원,8.75,91807531.54282407,603286.75,37.568657995860264,0.0,67.55587540596397,2571
3120172,교대입구교차로,CS200025,자동차수리,9.0,18242955.739583336,2001081.5,40.630033373015664,5.902777777777778,67.55299675228815,2572
3120228,석촌역(석촌호수),CS300001,슈퍼마켓,6.25,15144332.73015873,1956294.75,40.897771481399666,8.333333333333332,67.54953498671391,2573
3120049,왕십리역(왕십리),CS100006,패스트푸드점,6.0,8671348.889682539,2709876.25,48.877040346337694,10.0,67.54871567759079,2574
3120227,잠실역,CS300016,안경,7.0,50220550.47619048,1108464.0,35.51868533090533,3.571428571428571,67.53658842633598,2575
3120156,"총신대입구역(이수, 총신대)",CS100004,양식음식점,21.0,22126651.858315296,3647559.5,34.44095536243038,3.576839826839827,67.5356067316209,2576
3120072,성신여대,CS100003,일식음식점,25.25,16207088.626651138,2569861.75,48.560189128013235,9.066770186335404,67.53514171833481,2577
3110547,KB국민은행 망원동지점,CS200007,치과의원,3.0,99412796.05555557,746583.0,34.2710904842036,0.0,67.52217301446709,2578
3120123,오류동역,CS300002,편의점,5.75,221952397.96111113,641043.0,40.65635616958956,9.166666666666666,67.52061558901683,2579
3130246,영등포청과시장(조광시장),CS100006,패스트푸드점,3.5,18202941.347222224,1427702.5,40.51846346104526,0.0,67.51168438145851,2580
3110084,경리단길북측,CS200006,일반의원,5.0,41237931.0,982200.5,36.4162853454968,0.0,67.51040744021259,2581
3120056,구의역,CS300024,운동/경기용품,4.75,30820772.21666666,1382600.0,44.65068187831776,16.25,67.50768379096546,2582
3120037,동대문역사문화공원역,CS300014,신발,19.5,7024576.576754386,3963490.0,44.47924809980165,0.0,67.50706377325066,2583
3110498,증산역 1번,CS300001,슈퍼마켓,3.0,30460752.805555556,1958040.75,28.767578559148514,0.0,67.50200029524653,2584
3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",CS200031,세탁소,16.5,4720886.98682598,4151232.0,63.73834074949936,0.0,67.5007233540006,2585
3120207,선정릉역,CS200007,치과의원,5.5,24388056.555555552,1951745.0,38.833958640907824,10.0,67.49674490699735,2586
3120054,어린이대공원역,CS100008,분식전문점,17.25,8938243.515046297,1980948.5,55.71933106828563,1.3157894736842104,67.49456008266903,2587
3130279,관악신사시장,CS300010,반찬가게,6.5,38391676.24404762,614447.75,46.089200071292666,0.0,67.49332004723945,2588
3110900,낙성대역 1번(관악구민 종합체육센터),CS200031,세탁소,5.0,12086097.5,1423173.25,50.777551597008696,0.0,67.49095807499262,2589
3110465,연신내역 7번,CS300018,의약품,3.0,81355513.08333333,1089994.25,30.107017600443413,0.0,67.48928255093003,2590
3110318,KT월곡지사,CS200025,자동차수리,3.0,33324542.740740735,1722439.0,29.6295153732727,0.0,67.48693042023423,2591
3130318,로데오거리상점가,CS300001,슈퍼마켓,6.0,145085489.5625,515954.0,41.37444192883143,4.166666666666666,67.485038382049,2592
3110853,KT구로지사,CS200028,미용실,3.0,8784597.444444444,2151725.25,45.2432962167737,0.0,67.48381310894598,2593
3110274,서일대학교,CS200006,일반의원,4.0,80014325.08333333,1397301.0,26.88691903462918,0.0,67.48317094774136,2594
3120100,망원역,CS200008,한의원,6.0,40042931.93055555,603895.0,45.80169896363905,0.0,67.47979775612637,2595
3120063,청량리역(청량리),CS100007,치킨전문점,3.0,44013139.027777776,1142186.75,33.29086401011931,0.0,67.47782698553291,2596
3120131,가산디지털단지,CS100009,호프-간이주점,37.75,37343407.75365794,1176634.25,48.28614341747783,7.3528133396554445,67.47119870091527,2597
3120072,성신여대,CS100002,중식음식점,18.25,12084256.582616672,2569861.75,48.560189128013235,5.564155486756106,67.46882196634189,2598
3120228,석촌역(석촌호수),CS100005,제과점,10.25,11836699.84722222,1956294.75,40.897771481399666,0.0,67.46868172423974,2599
3120112,등촌역,CS100002,중식음식점,4.25,25245393.391666666,1384156.75,39.44734992002691,6.25,67.46766312370829,2600
3110785,영등포푸르지오아파트,CS300018,의약품,3.0,164732850.2777778,1240532.0,26.27107652434896,0.0,67.46697667552408,2601
3111015,석촌역 3번,CS100009,호프-간이주점,6.0,17785364.611111112,1677335.25,37.33922612594634,0.0,67.463411573664,2602
