기준_년_코드,기준_분기_코드,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,분기당_매출_금액,분기당_매출_건수,점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수,객단가,점포당_분기매출,점포당_월매출,폐업비율,총_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,2030_유동인구_수,2030비율,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
2025,3,3110503,명지대학교교회,CS200016,당구장,35078787,3029,3,0,0,0,11580.979531198416,11692929.0,3897643.0,0.0,1508181.0,444648.0,184966.0,629614.0,41.74658081490219,221265.0,182479.0,211024.0,204790.0,213782.0
2025,3,3110503,명지대학교교회,CS100009,호프-간이주점,116906971,3225,3,0,1,3,36250.22356589147,38968990.333333336,12989663.444444446,33.33333333333333,1508181.0,444648.0,184966.0,629614.0,41.74658081490219,221265.0,182479.0,211024.0,204790.0,213782.0
2025,3,3110503,명지대학교교회,CS200031,세탁소,18896997,2033,9,0,0,0,9295.128873585834,2099666.3333333335,699888.7777777779,0.0,1508181.0,444648.0,184966.0,629614.0,41.74658081490219,221265.0,182479.0,211024.0,204790.0,213782.0
2025,3,3110503,명지대학교교회,CS100007,치킨전문점,43871404,1762,1,0,0,3,24898.640181611805,43871404.0,14623801.333333334,0.0,1508181.0,444648.0,184966.0,629614.0,41.74658081490219,221265.0,182479.0,211024.0,204790.0,213782.0
2025,3,3110503,명지대학교교회,CS200019,PC방,338378150,68277,3,0,0,1,4955.961011760915,112792716.66666667,37597572.222222224,0.0,1508181.0,444648.0,184966.0,629614.0,41.74658081490219,221265.0,182479.0,211024.0,204790.0,213782.0
2025,3,3110503,명지대학교교회,CS100005,제과점,62122714,7449,3,0,0,1,8339.738756880119,20707571.333333332,6902523.777777777,0.0,1508181.0,444648.0,184966.0,629614.0,41.74658081490219,221265.0,182479.0,211024.0,204790.0,213782.0
2025,3,3110503,명지대학교교회,CS200005,스포츠 강습,10650631,91,6,0,0,0,117039.9010989011,1775105.1666666667,591701.7222222222,0.0,1508181.0,444648.0,184966.0,629614.0,41.74658081490219,221265.0,182479.0,211024.0,204790.0,213782.0
2025,3,3110505,홍남교남측,CS200025,자동차수리,149510523,709,4,0,0,0,210875.20874471086,37377630.75,12459210.25,0.0,23480.0,2965.0,3536.0,6501.0,27.68739352640545,3723.0,2475.0,3131.0,3641.0,3853.0
2025,3,3110506,연희임광아파트,CS100008,분식전문점,648084666,57807,2,0,0,1,11211.179718719186,324042333.0,108014111.0,0.0,192564.0,42602.0,41953.0,84555.0,43.91007664984109,35992.0,23538.0,27468.0,28747.0,28638.0
2025,3,3110506,연희임광아파트,CS200025,자동차수리,145360712,979,4,0,0,1,148478.76608784474,36340178.0,12113392.666666666,0.0,192564.0,42602.0,41953.0,84555.0,43.91007664984109,35992.0,23538.0,27468.0,28747.0,28638.0
2025,3,3110506,연희임광아파트,CS300022,화장품,33823530,67,5,0,0,0,504828.80597014923,6764706.0,2254902.0,0.0,192564.0,42602.0,41953.0,84555.0,43.91007664984109,35992.0,23538.0,27468.0,28747.0,28638.0
2025,3,3110506,연희임광아파트,CS100001,한식음식점,1479916,45,3,0,0,1,32887.02222222222,493305.3333333333,164435.1111111111,0.0,192564.0,42602.0,41953.0,84555.0,43.91007664984109,35992.0,23538.0,27468.0,28747.0,28638.0
2025,3,3110507,명지대학교,CS100001,한식음식점,2845325560,86996,65,1,0,8,32706.3952365626,43774239.384615384,14591413.128205128,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS200016,당구장,74343706,4386,5,0,0,0,16950.22936616507,14868741.2,4956247.066666666,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS100008,분식전문점,249479367,22653,11,1,2,3,11013.082902926764,22679942.454545453,7559980.818181817,18.181818181818183,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS300028,화초,18039957,988,5,0,0,0,18259.065789473683,3607991.4,1202663.8,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS200031,세탁소,18201020,1194,4,0,0,1,15243.735343383585,4550255.0,1516751.6666666667,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS100005,제과점,237921665,21929,10,1,0,3,10849.635870308724,23792166.5,7930722.166666667,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS200007,치과의원,1197092224,8162,3,0,0,0,146666.5307522666,399030741.3333333,133010247.1111111,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS300029,애완동물,49725378,1092,3,0,0,0,45536.06043956044,16575126.0,5525042.0,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS100003,일식음식점,153481783,4554,9,0,0,1,33702.631313131315,17053531.444444444,5684510.481481481,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS200006,일반의원,382535279,16552,4,0,1,0,23111.121254229096,95633819.75,31877939.916666668,25.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS200024,스포츠클럽,1944445,18,5,2,0,3,108024.72222222222,388889.0,129629.66666666667,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS300004,핸드폰,80074219,1092,5,0,0,0,73328.03937728937,16014843.8,5338281.266666667,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS200019,PC방,52055402,10027,3,0,0,0,5191.523087663309,17351800.666666668,5783933.555555556,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS200001,일반교습학원,296138295,1362,20,1,0,0,217428.99779735683,14806914.75,4935638.25,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS200037,노래방,137469718,18553,8,0,0,0,7409.568156093354,17183714.75,5727904.916666667,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS300009,청과상,348394999,34814,5,0,0,0,10007.324610788763,69678999.8,23226333.266666666,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS200005,스포츠 강습,21049180,89,5,0,0,1,236507.64044943822,4209836.0,1403278.6666666667,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS100010,커피-음료,706807685,107526,22,1,1,12,6573.365372096051,32127622.045454547,10709207.34848485,4.545454545454546,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS300016,안경,369477707,5327,2,0,0,2,69359.43439083912,184738853.5,61579617.833333336,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS300002,편의점,350366003,54196,1,0,1,8,6464.79450512953,350366003.0,116788667.66666667,100.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS100006,패스트푸드점,751560241,78214,2,0,1,13,9609.024484107704,375780120.5,125260040.16666667,50.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS300010,반찬가게,4000000,262,6,1,1,0,15267.175572519083,666666.6666666666,222222.22222222222,16.666666666666664,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS300018,의약품,449004724,38946,4,0,0,0,11528.904739896267,112251181.0,37417060.333333336,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS300001,슈퍼마켓,61637707,2928,5,0,0,5,21051.129439890712,12327541.4,4109180.466666667,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS300011,일반의류,85684958,2135,14,0,0,0,40133.469789227165,6120354.142857143,2040118.0476190476,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS100002,중식음식점,63463522,4260,7,0,0,1,14897.540375586854,9066217.42857143,3022072.476190476,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS200025,자동차수리,33882049,539,3,0,0,0,62860.94434137291,11294016.333333334,3764672.1111111115,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS200028,미용실,564039422,18550,26,0,2,8,30406.437843665768,21693823.923076924,7231274.641025641,7.6923076923076925,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS100009,호프-간이주점,702704993,16629,20,0,1,3,42257.802213001385,35135249.65,11711749.883333333,5.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS300017,시계및귀금속,20284772,106,3,0,0,0,191365.77358490566,6761590.666666667,2253863.5555555555,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS100004,양식음식점,174389817,8261,8,0,0,0,21110.012952427067,21798727.125,7266242.375,0.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110507,명지대학교,CS100007,치킨전문점,305471893,10829,4,0,1,6,28208.68898328562,76367973.25,25455991.083333332,25.0,1775257.0,459226.0,212521.0,671747.0,37.839422686405406,278305.0,233162.0,247947.0,251605.0,252482.0
2025,3,3110508,서연중학교,CS100008,분식전문점,333898566,24608,5,0,0,0,13568.699853706112,66779713.2,22259904.400000002,0.0,725681.0,183173.0,132762.0,315935.0,43.53634723797371,121152.0,88221.0,103749.0,106741.0,105977.0
2025,3,3110508,서연중학교,CS300011,일반의류,85645139,679,9,1,0,0,126134.22533136966,9516126.555555556,3172042.185185185,0.0,725681.0,183173.0,132762.0,315935.0,43.53634723797371,121152.0,88221.0,103749.0,106741.0,105977.0
2025,3,3110508,서연중학교,CS200028,미용실,16909617,260,8,0,0,0,65036.98846153846,2113702.125,704567.375,0.0,725681.0,183173.0,132762.0,315935.0,43.53634723797371,121152.0,88221.0,103749.0,106741.0,105977.0
2025,3,3110508,서연중학교,CS300028,화초,11606423,274,6,0,0,0,42359.20802919708,1934403.8333333333,644801.2777777778,0.0,725681.0,183173.0,132762.0,315935.0,43.53634723797371,121152.0,88221.0,103749.0,106741.0,105977.0
2025,3,3110508,서연중학교,CS300002,편의점,150892426,20644,0,0,0,3,7309.263030420461,,,,725681.0,183173.0,132762.0,315935.0,43.53634723797371,121152.0,88221.0,103749.0,106741.0,105977.0
2025,3,3110508,서연중학교,CS100010,커피-음료,811552312,52470,29,0,0,2,15466.977549075662,27984562.48275862,9328187.494252874,0.0,725681.0,183173.0,132762.0,315935.0,43.53634723797371,121152.0,88221.0,103749.0,106741.0,105977.0
2025,3,3110509,연희대우아파트앞,CS200007,치과의원,466398122,3440,3,0,0,0,135580.84941860466,155466040.66666666,51822013.55555555,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS100006,패스트푸드점,173924332,17930,2,0,0,2,9700.185833798103,86962166.0,28987388.666666668,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS300004,핸드폰,25957783,1092,3,0,0,0,23770.86355311355,8652594.333333334,2884198.1111111115,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS100008,분식전문점,135717427,9034,4,0,0,2,15022.960704007084,33929356.75,11309785.583333334,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS300033,철물점,6644515,369,3,0,0,0,18006.81571815718,2214838.3333333335,738279.4444444445,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS100007,치킨전문점,64137002,5239,1,0,0,3,12242.222179805307,64137002.0,21379000.666666668,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS300001,슈퍼마켓,733355929,101322,7,1,0,3,7237.874587947336,104765132.71428572,34921710.9047619,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS200028,미용실,46958608,1276,11,0,0,0,36801.416927899685,4268964.363636363,1422988.121212121,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS100005,제과점,1277700,329,5,0,0,0,3883.586626139818,255540.0,85180.0,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS200024,스포츠클럽,97897050,521,5,2,0,0,187902.20729366603,19579410.0,6526470.0,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS100010,커피-음료,1137061925,147808,17,0,2,4,7692.830733113228,66885995.5882353,22295331.8627451,11.76470588235294,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS300018,의약품,66453062,6308,3,0,0,0,10534.727647431833,22151020.666666668,7383673.555555556,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS100009,호프-간이주점,100561521,4946,5,0,0,0,20331.888596845936,20112304.2,6704101.399999999,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS100001,한식음식점,458268165,26309,15,3,0,1,17418.68429054696,30551211.0,10183737.0,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS100004,양식음식점,33313521,1998,6,0,0,0,16673.433933933935,5552253.5,1850751.1666666667,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS300011,일반의류,640455,30,8,1,3,0,21348.5,80056.875,26685.625,37.5,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110509,연희대우아파트앞,CS100002,중식음식점,33366570,1511,3,0,0,0,22082.442091330246,11122190.0,3707396.6666666665,0.0,860970.0,279333.0,170962.0,450295.0,52.30089317862411,147229.0,109061.0,121884.0,132978.0,131032.0
2025,3,3110510,홍연시장,CS300007,육류판매,1658453288,19289,3,0,0,0,85979.22588003526,552817762.6666666,184272587.55555555,0.0,828893.0,115592.0,120710.0,236302.0,28.508142788031748,125168.0,108681.0,114559.0,122922.0,127910.0
2025,3,3110510,홍연시장,CS100001,한식음식점,292968281,10301,8,0,0,2,28440.76118823415,36621035.125,12207011.708333334,0.0,828893.0,115592.0,120710.0,236302.0,28.508142788031748,125168.0,108681.0,114559.0,122922.0,127910.0
2025,3,3110510,홍연시장,CS200016,당구장,6000000,637,3,0,0,0,9419.152276295134,2000000.0,666666.6666666666,0.0,828893.0,115592.0,120710.0,236302.0,28.508142788031748,125168.0,108681.0,114559.0,122922.0,127910.0
2025,3,3110510,홍연시장,CS200028,미용실,162162123,2759,4,1,1,0,58775.68793040957,40540530.75,13513510.25,25.0,828893.0,115592.0,120710.0,236302.0,28.508142788031748,125168.0,108681.0,114559.0,122922.0,127910.0
2025,3,3110510,홍연시장,CS300001,슈퍼마켓,51617026,5082,3,0,0,0,10156.83313656041,17205675.333333332,5735225.111111111,0.0,828893.0,115592.0,120710.0,236302.0,28.508142788031748,125168.0,108681.0,114559.0,122922.0,127910.0
2025,3,3110510,홍연시장,CS300010,반찬가게,60000000,3330,3,0,0,0,18018.018018018018,20000000.0,6666666.666666667,0.0,828893.0,115592.0,120710.0,236302.0,28.508142788031748,125168.0,108681.0,114559.0,122922.0,127910.0
2025,3,3110510,홍연시장,CS100010,커피-음료,35875649,3506,4,0,0,1,10232.643753565317,8968912.25,2989637.4166666665,0.0,828893.0,115592.0,120710.0,236302.0,28.508142788031748,125168.0,108681.0,114559.0,122922.0,127910.0
2025,3,3110511,연희초등학교,CS100008,분식전문점,35555736,2949,4,0,0,0,12056.878942014242,8888934.0,2962978.0,0.0,1022363.0,478961.0,159270.0,638231.0,62.427044014699284,149348.0,128552.0,145050.0,141578.0,146126.0
2025,3,3110511,연희초등학교,CS200028,미용실,27457262,604,3,0,0,0,45459.04304635762,9152420.666666666,3050806.8888888885,0.0,1022363.0,478961.0,159270.0,638231.0,62.427044014699284,149348.0,128552.0,145050.0,141578.0,146126.0
2025,3,3110511,연희초등학교,CS100010,커피-음료,85539001,21015,8,1,1,2,4070.3783487984774,10692375.125,3564125.0416666665,12.5,1022363.0,478961.0,159270.0,638231.0,62.427044014699284,149348.0,128552.0,145050.0,141578.0,146126.0
2025,3,3110511,연희초등학교,CS200007,치과의원,322017860,3090,3,0,0,0,104212.89967637541,107339286.66666667,35779762.222222224,0.0,1022363.0,478961.0,159270.0,638231.0,62.427044014699284,149348.0,128552.0,145050.0,141578.0,146126.0
2025,3,3110511,연희초등학교,CS300001,슈퍼마켓,180773389,31199,2,1,0,3,5794.204589890702,90386694.5,30128898.166666668,0.0,1022363.0,478961.0,159270.0,638231.0,62.427044014699284,149348.0,128552.0,145050.0,141578.0,146126.0
2025,3,3110511,연희초등학교,CS200031,세탁소,36000000,2057,3,0,0,2,17501.21536217793,12000000.0,4000000.0,0.0,1022363.0,478961.0,159270.0,638231.0,62.427044014699284,149348.0,128552.0,145050.0,141578.0,146126.0
2025,3,3110511,연희초등학교,CS200006,일반의원,519660140,16356,3,0,0,0,31771.835412081193,173220046.66666666,57740015.55555555,0.0,1022363.0,478961.0,159270.0,638231.0,62.427044014699284,149348.0,128552.0,145050.0,141578.0,146126.0
2025,3,3110511,연희초등학교,CS300002,편의점,1091727676,178028,1,0,1,7,6132.336913294538,1091727676.0,363909225.3333333,100.0,1022363.0,478961.0,159270.0,638231.0,62.427044014699284,149348.0,128552.0,145050.0,141578.0,146126.0
